id,name,host_id,host_profile_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1492199433463817024,Superior Double or Twin Room in Icon Urban Living,549793925,1470459033979048707,Nikos,,Thessaloniki,40.6181907,22.9611394,Entire home/apt,69,1,1,2026-01-03,0.17,9,168,1,1365720
1492605221708027983,PortoSeaView Apartments 26,372140900,1463550569039133678,Portoseaview Apartments,,Thessaloniki,40.634479383790506,22.936332333729553,Entire home/apt,77,1,4,2026-05-09,0.44,44,316,4,00003518470
1492619881772040368,PortoSeaView Apartments 53,372140900,1463550569039133678,Portoseaview Apartments,,Thessaloniki,40.63438575194089,22.93643425767212,Entire home/apt,93,1,0,,,44,339,0,00003518199
1492621962403893390,PortoSeaView Apartments 58,372140900,1463550569039133678,Portoseaview Apartments,,Thessaloniki,40.63438982289361,22.93641816441803,Entire home/apt,77,1,1,2026-05-09,0.58,44,335,1,00003035307
1492699650196183691,Urban Folks | Superior Apartment,553323265,1470472305089009783,Nikolaos,,Thessaloniki,40.63221,22.94852,Entire home/apt,89,1,81,2026-06-14,7.92,12,93,81,
1492744289072840705,#Urban Sea Vibes,190231560,1488406375096384959,Παναγιωτης,,Thessaloniki,40.60413,22.95148,Entire home/apt,102,2,12,2026-05-18,1.31,1,220,12,00003506090
1493314490974268063,F & B Collection - Mini Studio for 2,31131449,1462653994722889142,Dimitris,,Thessaloniki,40.6044175,22.9549648,Entire home/apt,48,2,6,2026-05-10,0.61,37,365,6,00002496709
1493328104796840743,F & B Collection - 2 Bedroom Flat,31131449,1462653994722889142,Dimitris,,Thessaloniki,40.6190017,22.9551287,Entire home/apt,81,2,8,2026-06-07,0.94,37,365,8,00001220968
1494267147409680524,Modern Apartment in Toumba with Parking,715156658,1494267147979210079,Πηγή,,Thessaloniki,40.61219,22.97668,Entire home/apt,100,2,10,2026-04-11,0.99,1,339,10,00003520321
1494445234629180056,Exclusive ladadika apartment 1,708746335,1470385547774783765,Γεωργιος,,Thessaloniki,40.637549869965746,22.93883547870905,Entire home/apt,66,2,5,2026-02-08,0.50,2,268,5,00002277023
1495638510798163150,The Olive Shore signature Apartment SKG,42406043,1465630540014219800,Nikos,,Thessaloniki,40.605830447654796,22.952145002782345,Entire home/apt,83,1,12,2026-05-30,1.51,1,233,12,00003521466
1495688320363977752,8kto Studio,715494472,1495688321169277147,Χριστινα,,Thessaloniki,40.63520752665176,22.948769598147585,Entire home/apt,75,1,46,2026-06-01,4.65,2,323,46,00003522675
1496128922117082046,Acvi Lux-City Center - City Soul,244292990,1469296347536450706,Miki,,Neapolis – Sykeon,40.645589,22.9531206,Entire home/apt,92,2,4,2025-10-25,0.44,1,337,4,00003004915
1496138185833478374,Elios- Sea view #Skgbnb,1977386,1462521469061207270,Cristina And Tomas Skgbnb,,Thessaloniki,40.62987,22.94619,Entire home/apt,134,1,16,2026-05-17,1.63,39,101,16,00003526290
1496175778975430566,Blue Lemur-Ideal for Solo Travelers,665128154,1470668983044262372,Ελένη,,Thessaloniki,40.6441915,22.9248599,Entire home/apt,48,1,12,2026-05-29,1.46,1,293,12,00003527058
1496597989720898923,"Luxury apartment with 2 bedrooms, balcony, jacuzzi",127232685,1468279490464219282,Leonidas,,Thessaloniki,40.63715,22.93939,Entire home/apt,175,2,1,2026-05-27,0.88,6,343,1,00003489465
1496989637972063839,Cathedral View Balcony,406355884,1487603614704389063,Nizan,,Thessaloniki,40.6327558,22.9482389,Entire home/apt,90,2,21,2026-05-27,2.11,1,254,21,00003477310
1497060842650560392,The Cozy Cube - Studio with Patio,444906990,1463718427936207417,Smart Plan,,Thessaloniki,40.60545,22.95526,Entire home/apt,83,1,30,2026-05-30,2.98,25,315,30,00003525298
1497184730627424113,Deka apartment κοντά σε στάση μετρό & Ιπποκράτειο,715869199,1497184731367237260,Κωνσταντίνος & Εύη,,Thessaloniki,40.61014684161592,22.959477115344242,Entire home/apt,76,2,24,2026-05-30,2.46,1,319,24,00003590901
1497310148216192165,Willow luxe suite,519354735,1497310148910911848,Αλέξανδρος,,Thessaloniki,40.6426,22.93033,Entire home/apt,41,1,15,2026-06-14,1.55,1,356,15,00003495340
1497698817556345476,Zennova #72 Tsinari Luxury Suite - Private Parking,263237779,1469392257338541392,Stylianos,,Thessaloniki,40.6421312,22.947249,Entire home/apt,128,2,7,2026-06-13,0.76,11,345,7,00003524010
1497727789234736713,Vardaris Apartments Superior Studio,715807878,1496968735108092741,Vardaris Thessaloniki,,Thessaloniki,40.641404,22.9353877,Private room,78,1,1,2026-05-03,0.52,3,172,1,00003510514
1497957725405008199,Iris Luxury Apartment,716054550,1497957726164503238,Dimitrios,,Thessaloniki,40.637262,22.937758,Entire home/apt,132,1,0,,,1,338,0,00002961912
1498395143077196166,Dragoumi Suites Nefeli,237201894,1498395143749629482,Christiana,,Thessaloniki,40.63883,22.94227,Entire home/apt,70,1,1,2025-12-28,0.16,2,58,1,00003571630
1498579403140465096,Luxury 3BDR Apartment in Mitropoleos street,716186270,1498579403954305368,John,,Thessaloniki,40.6314058,22.9433339,Entire home/apt,211,1,0,,,1,364,0,00003501394
1498587432930751923,dtp state,115027373,1468183019688042706,Xristina,,Thessaloniki,40.637704318807145,22.955307752639794,Entire home/apt,63,2,15,2026-05-10,1.52,1,359,15,00003501230
1498748576128981146,Exclusive ladadika apartment 2,84186875,1467017546026794142,Dimitris,,Thessaloniki,40.63668560277788,22.938115626829177,Entire home/apt,58,2,2,2026-02-15,0.22,1,247,2,00002276982
1499053990609778094,“Roof Garden” Apartment,716288481,1499053991495138200,Anna,,Thessaloniki,40.64077580184911,22.932547045866716,Entire home/apt,67,2,15,2026-06-22,1.56,1,88,15,00003525437
1499911668815612833,cozy aprttment in thesloniki,587261856,1470605938748372101,Shimon,,Thessaloniki,40.636919,22.9432321,Entire home/apt,112,1,13,2026-06-21,1.32,8,201,13,00003838257
1500032779050643024,Matello,716495911,1500032779764234336,Ελισσαβετ,,Thessaloniki,40.62969,22.95156,Entire home/apt,86,2,21,2026-06-22,2.40,1,357,21,00003511053
1500569422095480734,Μοντέρνο Κεντρικό Στούντιο,275537991,1469453361593281967,Παυλος,,Thessaloniki,40.64041400198561,22.936372816701727,Entire home/apt,55,2,12,2026-06-14,1.22,2,231,12,00003745747
1500825854404694046,Central Pearl Thessaloniki Private Parking & Metro,716692894,1500825855311757279,Μιχαλης,,Thessaloniki,40.5971295,22.9673415,Entire home/apt,193,2,0,,,1,364,0,00003515943
1500910363496144892,Valory #2.1 Aesthetic Stay,410113839,1469871895328155486,Panos,,Thessaloniki,40.6386627967149,22.937501147389412,Entire home/apt,50,5,5,2026-05-17,0.59,17,325,5,00003526610
1501230755907526299,Valory #2.2 Aesthetic Stay,410113839,1469871895328155486,Panos,,Thessaloniki,40.639035785432455,22.936796595368676,Entire home/apt,60,3,8,2026-06-08,0.94,17,336,8,00003526630
1501236051730870497,Valory #2.3 Aesthetic Stay,410113839,1469871895328155486,Panos,,Thessaloniki,40.63740159388473,22.936457163109893,Entire home/apt,47,5,8,2026-06-14,0.88,17,340,8,00003526651
1501238759808876359,Valory #2.4 Aesthetic Stay,410113839,1469871895328155486,Panos,,Thessaloniki,40.63975,22.93661,Entire home/apt,43,4,5,2026-06-11,0.56,17,288,5,00003526667
1501242630107781301,Valory #2.5 Aesthetic Stay,410113839,1469871895328155486,Panos,,Thessaloniki,40.639331478859454,22.936821790800117,Entire home/apt,41,5,8,2026-05-27,0.85,17,291,8,00003526625
1501245600640277746,Valory #2.6 Aesthetic Stay,410113839,1469871895328155486,Panos,,Thessaloniki,40.639210531572445,22.93635925130959,Entire home/apt,49,5,12,2026-06-14,1.46,17,339,12,00003526672
1501251418300624575,Valory #2.7 Aesthetic Stay,410113839,1469871895328155486,Panos,,Thessaloniki,40.63791075181687,22.938076221705593,Entire home/apt,49,5,8,2026-06-13,1.62,17,315,8,00003526693
1501255223651627336,Valory #2.8 Aesthetic Stay,410113839,1469871895328155486,Panos,,Thessaloniki,40.6385864,22.9375385,Entire home/apt,69,1,7,2026-05-31,0.97,17,275,7,00003526710
1501258396066146678,Valory 2.9 Aesthetic Stay,410113839,1469871895328155486,Panos,,Thessaloniki,40.63974637442443,22.938553978916193,Entire home/apt,52,5,11,2026-06-03,1.21,17,309,11,00003526688
1501297215921413795,Feel Greek Hospitality #Θ024,568023192,1470527242352037308,Feel Greek Hospitality,,Thessaloniki,40.64707,22.93562,Entire home/apt,54,1,3,2026-01-18,0.37,18,61,3,00003521727
1501322734977600171,Apartment in the heart of the city,529064468,1470378030252373137,Σαββας,,Thessaloniki,40.63269,22.95098,Entire home/apt,69,2,7,2026-05-24,1.15,2,134,7,00003571390
1501463357431390099,INDIVIDUALliving 2 exzellente Lage Tzimiski Center,198897741,1469036475519559900,Petros,,Thessaloniki,40.62736,22.95175,Entire home/apt,47,1,7,2026-05-20,0.75,4,28,7,00003527728
1501955150066228102,Deluva living #Skgbnb,1977386,1462521469061207270,Cristina And Tomas Skgbnb,,Thessaloniki,40.59966,22.97412,Entire home/apt,110,3,2,2026-01-03,0.31,39,159,2,00003657359
1502052065765748046,Cozy Flat Near Metro,193161210,1502052066447456689,Sakis,,Thessaloniki,40.6071,22.95733,Entire home/apt,44,2,6,2026-04-19,0.64,1,337,6,00003518390
1502120925941876685,Myrto by halu! - Cozy apt close to metro station,251290631,1469331838051961663,Halu,,Thessaloniki,40.6103965,22.9598189,Entire home/apt,64,2,1,2026-01-02,0.17,79,212,1,00003848393
1502160318397233728,Nordic Nest Apartment by BiNoBi!,658709285,1470654417702142700,BiNoBi,,Thessaloniki,40.6031619,22.9626375,Entire home/apt,123,1,12,2026-06-14,1.25,43,339,12,00003429691
1502307756090697791,Modern Loft in the Heart of Thessaloniki,347464647,1469688838897747475,Πέτρος,,Thessaloniki,40.63356,22.9456,Entire home/apt,61,1,41,2026-06-21,4.26,4,265,41,Exempt
1502318237721632051,ThessLoft,189573636,1468983129413579614,Ευθυμιος,,Ampelokipon – Menemeni,40.6548496,22.9309382,Entire home/apt,115,2,3,2026-05-25,0.30,1,211,3,00003529211
1502665970042363476,Thessaloniki Historic City Centre-Metro station,695159649,1502665970855381266,Nena,,Thessaloniki,40.6353628,22.9479504,Entire home/apt,140,1,0,,,1,234,0,00003552899
1502941287139731503,Dragoumi Suites Ariadni,237201894,1498395143749629482,Christiana,,Thessaloniki,40.6390729,22.9425799,Entire home/apt,71,1,0,,,2,276,0,00003528942
1503014259997977700,Dragoumi Suites Lydia,717237540,1503014260739667912,Georgios,,Thessaloniki,40.6390729,22.9425799,Entire home/apt,68,1,0,,,2,64,0,00003528937
1503040771234158912,Dragoumi Suites Ioli,717237540,1503014260739667912,Georgios,,Thessaloniki,40.64003,22.94355,Entire home/apt,71,1,6,2026-04-06,0.61,2,54,6,00003528862
1503422645705195341,Lush Blush Luxury Apartment by BiNoBi!,548386310,1470453226069438727,BiNoBi,,Thessaloniki,40.61470389999999,22.9565255,Entire home/apt,62,1,13,2026-06-16,1.66,28,365,13,00003730112
1504481218079174132,Namaste Luxe Loft Near Seaside,358149592,1469717207308001879,NamasteHomes,,Thessaloniki,40.61495,22.95629,Entire home/apt,94,1,0,,,6,85,0,00003522022
1504996156372927018,Appartement Thessaloniki near Nea Paralia,650703681,1504996157217194547,Athanassios,,Thessaloniki,40.6100381,22.9615351,Entire home/apt,51,2,22,2026-06-22,2.26,1,96,22,00003531395
1505727189058767961,8kto apartment,715494472,1495688321169277147,Χριστινα,,Thessaloniki,40.635141807719776,22.948646061122417,Entire home/apt,68,2,6,2026-05-25,0.71,2,360,6,00003522649
1505844909146612281,Thess City Apartment 2,669848407,1470679694540168539,George,,Thessaloniki,40.6381732,22.9501516,Entire home/apt,75,1,27,2026-05-31,3.31,2,347,27,00003529514
1506490318037946503,Central Thessaloniki–Walk Everywhere–Cozy & Bright,134490301,1468341619356437285,Oggy,,Thessaloniki,40.62027017780143,22.958989564725396,Entire home/apt,115,3,1,2026-05-11,0.60,1,122,1,00003599940
1506505051376800212,City Center Retreat Apartment,718104677,1506505051963707539,Mint Your House,,Thessaloniki,40.63641,22.94699,Entire home/apt,73,2,1,2025-11-27,0.14,1,41,1,00003481859
1506673446217262723,"Modern 2BR Apt with Balcony, Central Thessaloniki",710423338,1476252907081640870,Adi,,Thessaloniki,40.6282363,22.9521394,Entire home/apt,102,1,25,2026-06-28,2.57,2,313,25,00003509155
1507789963065349138,"Adelle Apartment #21, The Luxury Suites",280458084,1463373694936659886,The Luxury Suites,,Thessaloniki,40.63811,22.93912,Entire home/apt,235,2,2,2026-01-26,0.32,175,164,2,00003715995
1507987441831437078,Cozy apartment in Old town Ano Polis,349041660,1469694058254205622,Nova Stores IKE,,Thessaloniki,40.63942223074413,22.957855761051178,Entire home/apt,80,2,5,2026-05-11,0.55,5,238,5,00003520751
1508887202843604778,Luxury King Bed | Fast Wifi | Designer | Renovated,718687522,1508887204211508359,Estia Premium Apartments By D.K.T,,Thessaloniki,40.64233,22.93483,Entire home/apt,46,1,68,2026-06-26,7.26,9,351,68,00003726374
1509285725234541328,#2 Luxury Bed • Big Bedsofa • New Renovated,718687522,1508887204211508359,Estia Premium Apartments By D.K.T,,Thessaloniki,40.6423279,22.9348297,Entire home/apt,83,1,88,2026-06-21,9.36,9,356,88,00003726395
1509289457321928439,Luxury King Bed • Studio New • Renovated,718687522,1508887204211508359,Estia Premium Apartments By D.K.T,,Thessaloniki,40.642544852481755,22.934920862317085,Entire home/apt,43,1,68,2026-06-28,7.23,9,353,68,00003726348
1509660910421883714,Εξαιρετικό διαμέρισμα για εύκολη και άνετη διαμονή,718850781,1509660911653464031,Λουκας,,Thessaloniki,40.61643718831044,22.957043386995792,Entire home/apt,64,1,6,2025-10-28,0.63,1,343,6,00003536368
1510032430223774476,Central Luxury Studio - Comfort & Elegance,718479963,1507995653723517312,MindHome,,Thessaloniki,40.63426,22.94071,Entire home/apt,90,1,1,2025-10-19,0.12,10,126,1,00003558188
1510047566686747910,Luxury City-Center Family Suite | Comfort & Style,718479963,1507995653723517312,MindHome,,Thessaloniki,40.63423918943446,22.94072903525457,Entire home/apt,130,1,3,2026-02-09,0.37,10,133,3,00003558460
1510147643965911628,Luxury Family City-Center Suite with City View,718479963,1507995653723517312,MindHome,,Thessaloniki,40.634251402318675,22.940675391074272,Entire home/apt,150,1,1,2025-10-22,0.12,10,166,1,00003558480
1510163168197315827,Central Luxury Studio with City View,718479963,1507995653723517312,MindHome,,Thessaloniki,40.63524831315613,22.93991671215409,Entire home/apt,100,2,1,2026-02-08,0.21,10,158,1,
1510173946811328670,Stylish Luxury Studio | City Comfort,718479963,1507995653723517312,MindHome,,Thessaloniki,40.63358707045766,22.939786787065536,Entire home/apt,100,1,1,2026-05-25,0.83,10,160,1,
1510186588048259360,Luxury City-View Suite | Comfort & Elegance,718479963,1507995653723517312,MindHome,,Thessaloniki,40.63431161492421,22.9406976644194,Entire home/apt,100,2,3,2026-06-15,0.35,10,167,3,00003558167
1510202024404096135,Luxury City-Center Family Suite with City View,718479963,1507995653723517312,MindHome,,Thessaloniki,40.634279899039775,22.94069684874639,Entire home/apt,142,1,1,2025-10-19,0.12,10,144,1,00003558172
1510211112032921511,Central Luxury Studio with City View,718479963,1507995653723517312,MindHome,,Thessaloniki,40.634300253833146,22.94073976409063,Entire home/apt,84,1,1,2026-02-10,0.21,10,169,1,00003558130
1510218985909797231,Grand Luxury Family City Suite with City View,718479963,1507995653723517312,MindHome,,Thessaloniki,40.63430432479108,22.94074512850866,Entire home/apt,150,1,1,2026-06-06,1,10,167,1,00003558146
1510537939881968502,Central Luxury Studio - Comfort & Elegance,718479963,1507995653723517312,MindHome,,Thessaloniki,40.63431672830311,22.940770162568604,Entire home/apt,90,1,0,,,10,119,0,00003558454
1510794328413626140,"Agia Sofia #2, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.63309479999999,22.9454192,Entire home/apt,100,1,0,,,17,358,0,3256932
1510837667526597557,"Agia Sofia #3, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.63309479999999,22.9454192,Entire home/apt,100,1,0,,,17,352,0,3256948
1510858304616651598,"Filoxenia Living, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.63051,22.951656,Entire home/apt,100,1,0,,,17,352,0,2357368
1510867584277601226,"Lusso Bianco, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.629627,22.9506934,Entire home/apt,100,1,0,,,17,344,0,2484971
1510876277319348891,"Patron 1, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.60505759999999,22.9556975,Entire home/apt,100,1,0,,,17,358,0,00003188818
1510893252717330698,"Patron 2, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.60505759999999,22.9556975,Entire home/apt,100,1,0,,,17,358,0,00003188839
1510903386915814801,Stylish 3BD with Balcony Central Thessaloniki,707007810,1510903387629415172,Stas,,Thessaloniki,40.63940595687866,22.938341115344244,Entire home/apt,90,2,18,2026-02-21,1.92,1,153,18,00003477292
1511345244894571208,"Patron 3, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.60505759999999,22.9556975,Entire home/apt,100,1,0,,,17,358,0,00003188850
1511352202015558275,"Patron 4, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.60505759999999,22.9556975,Entire home/apt,100,1,0,,,17,358,0,00003188865
1511374705542499945,"Pantheon 4.2, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.6352465,22.9363757,Entire home/apt,100,1,0,,,17,358,0,2645049
1511392018782919830,"Pantheon 4.4, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.6352465,22.9363757,Entire home/apt,100,1,0,,,17,358,0,2645060
1511397922394451288,"Pantheon 4.5, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.6352465,22.9363757,Entire home/apt,108,1,0,,,17,358,0,2645075
1511409193982558752,"Pantheon 4.6, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.6352465,22.9363757,Entire home/apt,100,1,0,,,17,358,0,2645108
1511423666121275239,"Pantheon 4.9, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.6352465,22.9363757,Entire home/apt,100,1,0,,,17,358,0,2645012
1511506785898546294,"Pantheon 6.1, Nilie Hospitality MGMT",431977926,1469955499021480990,Nilie Premium Hospitality MGMT,,Thessaloniki,40.6352465,22.9363757,Entire home/apt,100,1,0,,,17,358,0,2562330
1511742859061684230,Hyacinthi Tertseti apartment,714276086,1490791550378257164,Kyriaki,,Thessaloniki,40.6419734,22.9356693,Entire home/apt,52,1,7,2026-02-01,0.74,2,124,7,00003508642
